"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-03","0.00","0.0","0.0","67","48","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-04","0.00","0.0","0.0","75","48","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-05","0.00","0.0","0.0","84","53","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-06","0.00","0.0","0.0","86","53","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-07","0.00","0.0","0.0","85","53","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-08","0.00","0.0","0.0","84","59","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-09","0.08","0.0","0.0","70","64","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-10","0.00","0.0","0.0","86","66","72","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-11","0.59","0.0","0.0","90","62","63","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-12","0.00","0.0","0.0","85","63","69","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-13","0.12","0.0","0.0","81","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-14","0.00","0.0","0.0","87","68","69","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-15","0.56","0.0","0.0","79","58","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-16","0.59","0.0","0.0","70","58","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-17","0.00","0.0","0.0","77","65","65","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-18","0.36","0.0","0.0","82","60","60","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-19","0.22","0.0","0.0","74","59","59","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-20","2.06","0.0","0.0","72","59","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-21","0.00","0.0","0.0","80","61","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-22","0.00","0.0","0.0","80","68","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-23","0.00","0.0","0.0","86","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-24","0.00","0.0","0.0","82","70","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-25","0.00","0.0","0.0","85","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-26","0.00","0.0","0.0","82","74","76","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-27","0.47","0.0","0.0","88","65","67","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-28","0.03","0.0","0.0","75","61","66","0.0","0.0","    1","    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-29","0.22","0.0","0.0","89","66","68","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-30","0.16","0.0","0.0","85","64","64","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-05-31","0.20","0.0","0.0","88","64","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-01","0.89","0.0","0.0","80","65","67","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-02","0.26","0.0","0.0","85","66","66","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-03","0.22","0.0","0.0","78","63","63","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-04","2.37","0.0","0.0","84","63","67","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-05","0.17","0.0","0.0","82","65","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-06","0.00","0.0","0.0","85","65","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-07","0.00","0.0","0.0","87","66","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-08","0.00","0.0","0.0","89","66","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-09","0.00","0.0","0.0","90","67","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-10","0.00","0.0","0.0","90","66","67","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-11","0.00","0.0","0.0","90","67","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-12","0.00","0.0","0.0","92","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-13","0.00","0.0","0.0","92","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-14","0.00","0.0","0.0","92","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-15","0.00","0.0","0.0","93","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-16","0.00","0.0","0.0","95","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-17","0.00","0.0","0.0","95","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-18","0.00","0.0","0.0","96","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-19","0.00","0.0","0.0","95","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-20","0.00","0.0","0.0","92","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-21","0.00","0.0","0.0","94","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-22","0.00","0.0","0.0","95","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-23","0.00","0.0","0.0","94","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-24","0.00","0.0","0.0","94","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-25","0.00","0.0","0.0","92","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-26","0.03","0.0","0.0","85","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-27","0.00","0.0","0.0","93","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-28","0.00","0.0","0.0","95","71","72","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-29","0.48","0.0","0.0","97","68","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-06-30","0.00","0.0","0.0","92","69","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-01","0.00","0.0","0.0","93","70","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-02","0.00","0.0","0.0","94","71","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-03","0.00","0.0","0.0","95","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-04","0.00","0.0","0.0","96","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-05","0.00","0.0","0.0","96","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-06","0.00","0.0","0.0","98","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-07","0.00","0.0","0.0","97","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-08","0.00","0.0","0.0","96","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-09","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-10","0.00","0.0","0.0","98","74","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-11","0.00","0.0","0.0","95","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-12","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-13","0.00","0.0","0.0","97","75","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-14","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-15","0.00","0.0","0.0","98","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-16","0.00","0.0","0.0","99","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-17","0.00","0.0","0.0","97","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-18","0.00","0.0","0.0","97","73","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-19","0.00","0.0","0.0","97","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-20","0.00","0.0","0.0","96","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-21","0.00","0.0","0.0","98","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-22","0.00","0.0","0.0","98","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-23","0.00","0.0","0.0","100","72","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-24","0.00","0.0","0.0","99","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-25","0.00","0.0","0.0","100","76","76","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-26","1.64","0.0","0.0","100","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-27","0.03","0.0","0.0","91","72","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-28","0.88","0.0","0.0","89","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-29","0.00","0.0","0.0","95","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-30","0.00","0.0","0.0","94","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-07-31","0.00","0.0","0.0","94","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-01","0.00","0.0","0.0","94","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-02","0.00","0.0","0.0","96","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-03","0.00","0.0","0.0","96","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-04","0.00","0.0","0.0","97","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-05","0.00","0.0","0.0","96","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-06","0.00","0.0","0.0","97","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-07","0.00","0.0","0.0","97","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-08","0.00","0.0","0.0","98","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-09","0.00","0.0","0.0","98","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-10","0.00","0.0","0.0","99","77","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-11","0.00","0.0","0.0","99","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-12","0.00","0.0","0.0","99","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-13","0.34","0.0","0.0","102","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-14","0.79","0.0","0.0","94","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-15","2.78","0.0","0.0","78","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-16","1.73","0.0","0.0","73","69","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-17","0.76","0.0","0.0","78","73","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-18","0.31","0.0","0.0","79","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-19","0.05","0.0","0.0","85","72","74","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-20","0.11","0.0","0.0","91","71","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-21","1.16","0.0","0.0","79","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-22","0.01","0.0","0.0","79","70","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-23","0.14","0.0","0.0","88","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-24","0.00","0.0","0.0","91","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-25","0.00","0.0","0.0","91","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-26","0.00","0.0","0.0","91","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-27","0.00","0.0","0.0","91","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-28","0.00","0.0","0.0","90","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-29","0.07","0.0","0.0","89","69","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-30","0.23","0.0","0.0","88","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-08-31","0.00","0.0","0.0","88","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-01","0.00","0.0","0.0","91","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-02","0.00","0.0","0.0","92","71","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-03","0.00","0.0","0.0","87","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-04","0.00","0.0","0.0","89","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-05","0.00","0.0","0.0","92","71","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-06","0.00","0.0","0.0","91","73","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-07","0.05","0.0","0.0","91","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-08","0.00","0.0","0.0","93","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-09","0.00","0.0","0.0","93","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-10","0.00","0.0","0.0","92","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-11","0.07","0.0","0.0","89","67","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-12","0.00","0.0","0.0","89","67","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-13","0.00","0.0","0.0","92","67","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-14","0.00","0.0","0.0","91","71","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-15","0.02","0.0","0.0","89","69","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-16","0.00","0.0","0.0","92","70","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-17","0.00","0.0","0.0","94","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-18","0.00","0.0","0.0","94","71","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-19","0.00","0.0","0.0","96","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-20","0.00","0.0","0.0","97","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-21","0.00","0.0","0.0","95","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-22","0.00","0.0","0.0","91","67","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-23","0.00","0.0","0.0","93","67","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-24","0.04","0.0","0.0","90","74","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-25","0.00","0.0","0.0","92","75","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-26","0.90","0.0","0.0","83","69","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-27","0.05","0.0","0.0","70","64","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-28","0.00","0.0","0.0","76","60","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-29","0.00","0.0","0.0","86","58","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-09-30","0.00","0.0","0.0","81","56","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-01","0.00","0.0","0.0","80","55","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-02","0.00","0.0","0.0","76","55","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-03","0.00","0.0","0.0","83","55","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-04","0.00","0.0","0.0","85","59","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-05","0.00","0.0","0.0","89","68","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-06","0.00","0.0","0.0","91","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-07","0.00","0.0","0.0","91","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-08","0.00","0.0","0.0","84","58","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-09","0.00","0.0","0.0","81","57","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-10","0.00","0.0","0.0","79","48","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-11","0.00","0.0","0.0","82","48","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-12","0.00","0.0","0.0","87","52","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-13","0.00","0.0","0.0","89","59","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-14","0.05","0.0","0.0","86","65","68","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-15","0.00","0.0","0.0","86","65","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-16","0.00","0.0","0.0","88","70","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-17","0.00","0.0","0.0","91","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-18","0.00","0.0","0.0","90","72","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-19","0.00","0.0","0.0","89","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-20","0.00","0.0","0.0","89","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-21","0.00","0.0","0.0","79","53","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-22","0.00","0.0","0.0","73","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-23","0.00","0.0","0.0","78","43","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-24","0.00","0.0","0.0","81","52","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-25","0.00","0.0","0.0","83","64","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-26","0.00","0.0","0.0","81","61","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-27","0.00","0.0","0.0","84","61","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-28","0.00","0.0","0.0","84","57","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-29","0.00","0.0","0.0","83","57","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-30","0.00","0.0","0.0","83","62","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-10-31","0.00","0.0","0.0","86","58","59","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-01","0.00","0.0","0.0","82","59","70","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-02","0.12","0.0","0.0","87","70","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-03","0.00","0.0","0.0","85","71","71","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-04","1.77","0.0","0.0","75","65","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-05","0.01","0.0","0.0","69","65","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-06","0.15","0.0","0.0","67","56","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-07","0.30","0.0","0.0","69","57","61","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-08","0.24","0.0","0.0","68","60","60","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-09","0.44","0.0","0.0","65","59","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-10","0.13","0.0","0.0","61","56","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-11","0.00","0.0","0.0","68","52","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-12","0.00","0.0","0.0","70","53","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-13","0.00","0.0","0.0","73","52","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-14","0.00","0.0","0.0","73","52","53","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-15","0.00","0.0","0.0","79","53","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-16","0.00","0.0","0.0","81","52","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-17","0.00","0.0","0.0","84","52","61","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-18","0.00","0.0","0.0","79","61","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-19","0.04","0.0","0.0","75","40","40","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-20","0.00","0.0","0.0","59","31","31","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-21","0.00","0.0","0.0","64","31","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2016-11-22","0.00","0.0","0.0","73","43","63","0.0","0.0",,"    1",,,,
